wavenumber_cm-1,intensity_normalized
492.0,0.037342780893719306
493.0,0.033467113819667604
494.0,0.0301622932708818
495.0,0.02736737168009144
496.0,0.02502065624545363
497.0,0.02306244327993398
498.0,0.021437075861123416
499.0,0.020093996045888053
500.0,0.01898790832813004
501.0,0.018078648077403336
502.0,0.01733135634400632
503.0,0.016717080805211098
504.0,0.016213347241264053
505.0,0.01580403811900048
506.0,0.015478247502240548
507.0,0.015228422593399259
508.0,0.015048593449176023
509.0,0.014933478524674927
510.0,0.014878729228556613
511.0,0.014881886710779647
512.0,0.014943226823491853
513.0,0.015065825526372723
514.0,0.01525477621999141
515.0,0.015516126293671224
516.0,0.015856344923755365
517.0,0.016282827911207286
518.0,0.016805306310142373
519.0,0.01743750565964241
520.0,0.01819838086662809
521.0,0.01911276984848685
522.0,0.020212029991555896
523.0,0.021535647582461515
524.0,0.02313461780576761
525.0,0.025076651561568034
526.0,0.027452379141811683
527.0,0.030381116381752452
528.0,0.034014545873549046
529.0,0.038536547242941595
530.0,0.044156974001978
531.0,0.0510964107206712
532.0,0.05955860240734352
533.0,0.06968863995344957
534.0,0.08151915402994249
535.0,0.09491340570617066
536.0,0.10952099435119138
537.0,0.12476520908303546
538.0,0.13987736581208227
539.0,0.15398179404066675
540.0,0.16621835303317023
541.0,0.17587379401624015
542.0,0.18248617636440595
543.0,0.18589243635157884
544.0,0.18620717663781292
545.0,0.18374414155361327
546.0,0.17891100136837715
547.0,0.17211482016128504
548.0,0.16370726127740212
549.0,0.1539793669971749
550.0,0.14319456084321938
551.0,0.13163462242654492
552.0,0.11963197968220805
553.0,0.10757179176911953
554.0,0.09586293157963596
555.0,0.08489048292930815
556.0,0.07496829893245871
557.0,0.06630745053935307
558.0,0.059008016354261734
559.0,0.05307244859736454
560.0,0.04843268165562585
561.0,0.044981721528321264
562.0,0.04260265205563755
563.0,0.04119154668670287
564.0,0.04067368409998039
565.0,0.04101389625100405
566.0,0.042222085153353246
567.0,0.04435458898397967
568.0,0.047511568241017536
569.0,0.05182994685261093
570.0,0.057470707442485426
