wavenumber_cm-1,intensity_normalized
1192.0,0.0005274407961702355
1193.0,0.0005089417489365563
1194.0,0.0004884133387518653
1195.0,0.00046691213251570917
1196.0,0.0004456706252368672
1197.0,0.00042589896636702055
1198.0,0.00040861548726550245
1199.0,0.00039454140499870015
1200.0,0.00038406494765499174
1201.0,0.000377258134227992
1202.0,0.0003739239094770813
1203.0,0.00037365911421638996
1204.0,0.00037592914200607275
1205.0,0.00038015310043066855
1206.0,0.00038579152907674934
1207.0,0.00039241869795165086
1208.0,0.0003997583557810624
1209.0,0.00040767157445085713
1210.0,0.000416105002291603
1211.0,0.00042502647286812373
1212.0,0.00043438055821202375
1213.0,0.00044408439060838307
1214.0,0.0004540599806258998
1215.0,0.00046427734300038913
1216.0,0.0004747764987645114
1217.0,0.00048565017692469886
1218.0,0.0004969947068126771
1219.0,0.0005088582197579359
1220.0,0.0005212188512557902
1221.0,0.0005340081136843304
1222.0,0.0005471663667798549
1223.0,0.0005606960843642577
1224.0,0.0005746784461887687
1225.0,0.0005892408189281022
1226.0,0.0006044938173818141
1227.0,0.0006204772305374012
1228.0,0.0006371503415529556
1229.0,0.0006544352596520046
1230.0,0.0006722880167672799
1231.0,0.0006907528953614306
1232.0,0.0007099639892842363
1233.0,0.0007300903154759122
1234.0,0.0007512572458468633
1235.0,0.0007734942190381423
1236.0,0.0007967444040898852
1237.0,0.0008209337230585042
1238.0,0.0008460578788512374
1239.0,0.0008722319397149605
1240.0,0.0008996682188995588
1241.0,0.0009285929695174538
1242.0,0.0009591530464532369
1243.0,0.0009913734243890773
1244.0,0.0010251970245768714
1245.0,0.0010605864401021334
1246.0,0.0010976253250462398
1247.0,0.0011365534546749312
1248.0,0.0011777087629266214
1249.0,0.0012214091567532386
1250.0,0.0012678489243867163
1251.0,0.001317080261905969
1252.0,0.0013690993790012847
1253.0,0.0014239890811524958
1254.0,0.0014820290307556942
1255.0,0.001543699970108283
1256.0,0.0016095733287554786
1257.0,0.0016801535695010325
1258.0,0.0017557778182843166
1259.0,0.0018366479325195688
1260.0,0.0019229883016092673
1261.0,0.002015238582443008
1262.0,0.002114160312593384
1263.0,0.0022207849351699852
1264.0,0.0023362326776845592
1265.0,0.002461523296324564
1266.0,0.00259751826834716
1267.0,0.0027450601799063803
1268.0,0.0029052500355718686
1269.0,0.0030797071478549493
1270.0,0.003270657920015441
1271.0,0.00348080864297467
1272.0,0.0037131105917059455
1273.0,0.003970623181836211
1274.0,0.004256650038613336
1275.0,0.004575171764119923
1276.0,0.004931421425605977
1277.0,0.005332368755493572
1278.0,0.005786969167421654
1279.0,0.006306256553777477
1280.0,0.006903578479195236
1281.0,0.0075953362010070585
1282.0,0.008402434692931497
1283.0,0.00935234566630087
1284.0,0.010481413336848374
1285.0,0.01183693551359401
1286.0,0.013478629144377566
1287.0,0.015479167417870903
1288.0,0.017923340033211454
1289.0,0.020904996635334194
1290.0,0.024520564779110805
1291.0,0.02885811818387168
1292.0,0.03398216027851408
1293.0,0.039916419115740946
1294.0,0.046629195395627876
1295.0,0.05402678178879657
1296.0,0.06195894175524391
1297.0,0.07023620465702521
1298.0,0.07865319208940219
1299.0,0.0870080205803459
1300.0,0.09510779354698565
1301.0,0.10275552647332378
1302.0,0.10972309497556902
1303.0,0.11572399844121238
1304.0,0.1204040792271314
1305.0,0.12336461669238628
1306.0,0.12422079314294573
1307.0,0.12268366082638295
1308.0,0.11864184409125916
1309.0,0.11221586292452938
1310.0,0.10376513439748057
1311.0,0.09384272149694158
1312.0,0.08310967144432244
1313.0,0.07223269298388188
1314.0,0.0617917890628464
